0.093
0.511
0.929
1.347
1.765
2.183
2.601
3.019
3.437
3.855
4.272
4.690
5.108
5.526
5.944
6.362
6.780
7.198
7.639
8.057
8.475
8.893
9.311
9.729
10.147
10.565
10.983
11.401
11.819
12.237
12.655
13.073
13.491
13.909
14.327
14.745
15.163
15.581
15.999
16.417
16.834
17.276
17.670
18.112
18.530
18.924
19.365
19.783
20.178
20.619
21.014
21.455
21.873
22.268
22.709
23.127
23.545
23.963
24.381
24.799
25.217
25.635
26.053
26.471
26.889
27.307
27.725
28.143
28.561
28.979
29.396
29.814
30.232
30.650
31.068
31.509
31.904
32.322
32.740
33.158
33.576
34.017
34.412
34.853
35.271
35.689
36.107
36.525
36.943
37.361
37.779
38.197
38.615
39.033
39.451
39.869
40.287
40.705
41.123
41.540
41.958
42.376
42.794
43.212
43.630
44.048
44.466
44.884
45.302
45.720
46.138
46.556
46.974
47.392
47.810
48.251
48.646
49.064
49.505
49.923
50.341
50.759
51.177
51.595
52.013
52.431
52.849
53.267
53.685
54.102
54.520
54.938
55.356
55.774
56.192
56.610
57.028
57.446
57.864
58.282
58.700
59.118
59.536
59.954
60.372
60.790
61.208
61.626
62.044
62.462
62.880
63.298
63.716
64.134
64.551
64.993
65.411
65.829
66.247
66.664
67.082
67.500
67.918
68.336
68.754
69.172
69.590
70.008
70.426
70.844
71.262
71.680
72.098
72.516
72.934
73.352
73.770
74.188
74.606
75.024
75.442
75.860
76.278
76.696
77.113
77.531
77.949
78.391
78.809
79.203
79.644
80.062
80.480
80.898
81.316
81.734
82.152
82.570
82.988
83.406
83.824
84.242
84.660
85.078
85.496
85.914
86.332
86.750
87.168
87.586
88.004
88.422
88.840
89.258
89.675
90.093
90.511
90.929
91.347
91.765
92.183
92.601
93.019
93.437
93.855
94.296
94.714
95.132
95.550
95.968
96.386
96.804
97.222
97.640
98.058
98.476
98.894
99.312
99.730
100.148
100.566
101.007
101.402
101.820
102.237
102.655
103.073
103.491
103.909
104.327
104.745
105.163
105.581
105.999
106.417
106.835
107.253
107.694
108.112
108.530
108.948
109.366
109.784
110.202
110.620
111.038
111.456
111.874
112.292
112.710
113.128
113.546
113.964
114.381
114.799
115.217
115.635
116.053
116.471
116.889
117.307
117.725
118.143
118.561
118.979
119.397
119.815
120.233
120.651
121.092
121.510
121.928
122.323
122.741
123.182
123.600
124.018
124.436
124.830
125.272
125.690
126.084
126.526
126.943
127.361
127.779
128.197
128.615
129.033
129.451
129.869
130.287
130.705
131.123
131.541
131.959
132.377
132.795
133.213
133.631
134.049
134.467
134.885
135.303
135.721
136.162
136.580
136.998
137.416
137.834
138.252
138.670
139.088
139.505
139.923
140.341
140.759
141.177
141.595
142.013
142.431
142.849
143.267
143.685
144.103
144.521
144.939
145.357
145.775
146.193
146.611
147.029
147.447
147.865
148.283
148.701
149.119
149.537
149.954
150.372
150.790
151.208
151.626
152.044
152.485
152.903
153.321
153.739
154.157
154.575
154.993
155.411
155.829
156.247
156.665
157.083
157.501
157.919
158.337
158.755
159.173
159.591
160.009
160.427
160.845
161.263
161.681
162.099
162.516
162.934
163.352
163.770
164.188
164.606
165.024
165.442
165.860
166.278
166.696
167.114
167.532
167.950
168.368
168.786
169.204
169.622
170.040
170.458
170.899
171.317
171.735
172.153
172.571
172.989
173.407
173.825
174.243
174.660
175.078
175.496
175.914
176.332
176.750
177.168
177.586
178.004
178.422
178.840
179.258
179.676
180.094
180.512
180.930
181.348
181.766
182.184
182.602
183.020
183.438
183.856
184.274
184.692
185.109
185.527
185.945
186.363
186.781
187.199
187.640
188.058
188.476
188.894
189.312
189.730
190.148
190.566
190.984
191.402
191.820
192.238
192.656
193.074
193.492
193.910
194.328
194.746
195.164
195.582
196.000
196.418
196.836
197.254
197.671
198.089
198.507
198.925
199.343
199.761
200.179
200.597
201.015
201.456
201.874
202.292
202.710
203.128
203.546
203.964
204.382
204.800
205.218
205.636
206.054
206.472
206.890
207.308
207.726
208.144
208.562
208.980
209.398
209.816
210.233
210.651
211.069
211.487
211.905
212.323
212.741
213.159
213.577
213.995
214.413
214.854
215.272
215.690
216.085
216.503
216.944
217.362
217.757
218.198
218.593
219.034
219.429
219.847
220.264
220.706
221.124
221.542
221.960
222.378
222.795
223.213
223.631
224.049
224.467
224.885
225.303
225.721
226.139
226.557
226.975
227.393
227.811
228.252
228.670
229.088
229.506
229.901
230.342
230.760
231.178
231.596
231.991
232.432
232.850
233.244
233.686
234.104
234.522
234.940
235.357
235.775
236.193
236.611
237.029
237.447
237.865
238.283
238.701
239.119
239.537
239.955
240.373
240.791
241.209
241.627
242.045
242.463
242.881
243.299
243.717
244.135
244.553
244.971
245.388
245.806
246.224
246.642
247.060
247.478
247.896
248.337
248.755
249.173
249.591
250.009
250.427
250.845
251.263
251.681
252.099
252.517
252.935
253.353
253.771
254.189
254.607
255.025
255.443
255.861
256.279
256.697
257.115
257.533
257.950
258.368
258.786
259.204
259.622
260.040
260.458
260.876
261.294
261.735
262.153
262.571
262.989
263.407
263.825
264.243
264.661
265.079
